-11 73 -25 -88 73 73 87 -221 -74 87 87 73 -95 31 31 -88 73 73 -95 -95 31 3 -60 -18 3 3 24 66 -88 -88 -32 24 24 66 66 -88 38 80 -39 -39 -123 38 38 80 80 -39 66 -18 -18 24 24 -235 66 66 -18 24
32 -87 -45 -24 32 32 32 53 39 -150 -45 -45 -24 32 32 -3 53 53 39 39 -45 11 53 39 -10 -10 -171 -45 11 11 -3 53 53 39 39 -10 53 39 -10 -10 -45 11 11 -3 -3 -87 -3 53 53 39 39 -10 -45 -150 11 -3
109 -150 25 25 116 95 102 -178 -73 53 32 18 18 109 88 -157 -31 -52 -31 -52 -66 -66 109 109 -220 -31 -150 -255 -59 -80 25 116 95 116 95 -24 102 102 -122 -38 -73 53 32 53 32 -87 18 109 88 109 88 -31 -31 -52 -66 -66
53 -87 -122 -220 46 60 -66 109 116 -38 -24 -31 -24 -73 -59 -59 102 116 109 123 -31 32 102 109 -80 -171 -38 -31 25 39 -66 95 109 102 116 -73 88 95 -59 -45 -150 11 25 18 32 -157 -80 81 95 88 102 -52 -157 -248 18 25
6 -71 6 -78 55 48 20 -64 13 6 -1 20 -169 69 62 13 6 -1 62 55 -57 -22 -1 -29 69 62 -22 -106 27 20 -29 69 62 20 13 -99 13 -15 83 76 6 -211 -113 76 69 -43 -15 83 76 34 27 -190 76 69 -43 -92
-8 -8 -57 -155 -57 -15 -8 48 55 48 -120 48 55 48 -15 6 -1 41 6 48 41 -8 48 55 48 -15 48 55 48 -120 6 -1 41 6 48 41 -57 -155 -57 -15 6 -1 41 6 48 41 6 -1 41 6 48 41 -78 -36 -148 -36
80 73 66 -200 38 38 10 -207 -53 80 80 -4 -60 73 73 -67 66 66 -95 -95 38 -4 24 73 -39 -39 17 66 -81 -81 59 -18 -18 31 31 -116 -46 3 -4 -4 -109 24 24 73 73 -39 -11 17 17 66 66 -186 59 59 -18 31
-10 -14 -4 -4 -10 -10 6 16 16 -5 -5 -18 -18 6 6 -11 16 16 16 16 -5 4 14 14 -7 -7 -5 -5 4 4 -13 14 14 14 14 -7 15 15 -11 -11 -38 4 4 4 4 -22 -12 15 15 15 15 -26 -23 -23 4 4
39 -45 -17 -185 32 46 46 39 11 -17 -3 -10 -73 39 53 -45 32 46 4 18 -10 53 46 39 -45 -136 -3 -45 46 60 -17 39 53 32 46 -38 -52 46 -3 11 39 -10 4 -17 -3 -87 -10 -59 -150 39 53 4 32 46 -3 -10
31 38 17 -67 38 38 59 -207 -81 59 59 45 -39 31 31 -95 45 45 -39 -39 31 -11 3 24 -11 -11 10 31 -74 -74 10 10 10 31 31 -74 31 52 -18 -18 -109 31 31 52 52 -18 38 3 3 24 24 -186 38 38 3 24
